,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
135,CHEMBL441554,COc1ccc(-c2c(C(=O)NS(=O)(=O)c3ccccc3C)n(Cc3cccc(C(F)(F)F)c3)c3ccccc23)cc1,Active,578.6120000000002,6.811120000000006,1.0,5.0,8.154901959985743
136,CHEMBL223351,COC(=O)c1ccccc1S(=O)(=O)NC(=O)c1c(-c2ccc(OC)cc2)c2ccccc2n1Cc1cccc(C(F)(F)F)c1,Active,622.6210000000003,6.289300000000004,1.0,7.0,9.0
137,CHEMBL374344,COc1ccc(-c2c(C(=O)NS(=O)(=O)c3cccc(C(F)(F)F)c3)n(Cc3cccc(C(F)(F)F)c3)c3ccccc23)cc1,Active,632.5820000000001,7.521500000000004,1.0,5.0,7.221848749616356
138,CHEMBL223350,COc1ccc(-c2c(C(=O)NS(=O)(=O)c3ccc(F)cc3)n(Cc3cccc(C(F)(F)F)c3)c3ccccc23)cc1,Active,582.5750000000002,6.641800000000005,1.0,5.0,8.154901959985743
139,CHEMBL223128,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,Active,318.75600000000003,3.8130000000000033,1.0,3.0,5.0
140,CHEMBL373685,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Active,357.435,2.490900000000001,1.0,6.0,7.318758762624412
141,CHEMBL220622,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,Active,546.6230000000003,6.610320000000006,2.0,6.0,7.6020599913279625
142,CHEMBL219824,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,Active,441.54900000000015,4.374260000000002,2.0,6.0,5.891096872332687
143,CHEMBL219773,Cc1oc(-c2ccc(-c3ccccc3)cc2)nc1CCOc1ccc(CCC(=O)O)c(CNC(=O)OC(C)C)c1,Active,542.6320000000004,6.590320000000007,2.0,6.0,7.327902142064283
144,CHEMBL223349,Cc1oc(-c2ccc(-c3ccccc3)cc2)nc1CCOc1ccc(CCC(=O)O)c2c1CCN(C(=O)OCC(C)(C)C)C2,Active,596.7240000000003,7.496520000000009,1.0,6.0,7.481486060122112
145,CHEMBL223379,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CCC(=O)O)c2c1CCN(C(=O)OCC(C)C)C2,Active,506.59900000000044,5.439420000000005,1.0,6.0,7.769551078621726
146,CHEMBL981,C#CCOC(=O)N1CCc2c(OCCc3nc(-c4ccccc4)oc3C)ccc(CCC(=O)O)c2C1,Inactive,488.5400000000003,4.4166200000000035,1.0,6.0,7.619788758288394
147,CHEMBL121,CCCOC(=O)N1CCc2c(OCCc3nc(-c4ccc(-c5ccccc5)cc4)oc3C)ccc(CCC(=O)O)c2C1,Active,568.6700000000002,6.8604200000000075,1.0,6.0,7.6777807052660805
148,CHEMBL234659,CCCOC(=O)N1CCc2c(OCCc3nc(-c4ccccc4)oc3C)ccc(CCC(=O)O)c2C1,Inactive,492.5720000000003,5.193420000000004,1.0,6.0,7.958607314841775
149,CHEMBL234660,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CCC(=O)O)c(CNC(=O)OCc2ccccc2)c1,Inactive,514.5780000000003,5.715120000000004,2.0,6.0,7.040958607678906
150,CHEMBL392950,Cc1sc(N2CCOCC2)nc1CCOc1ccc(CCC(=O)O)c(CNC(=O)OC(C)C)c1,Inactive,491.6100000000003,3.561420000000002,2.0,8.0,7.657577319177793
151,CHEMBL234663,Cc1oc(-c2ccc(-c3ccccc3)cc2)nc1CCOc1ccc(CCC(=O)O)c(CNC(=O)Oc2cnccn2)c1,Intermediate,578.6250000000003,6.034320000000007,2.0,8.0,7.585026652029182
152,CHEMBL234662,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CCC(=O)O)c(CNC(=O)Oc2cnccn2)c1,Inactive,502.52700000000027,4.367320000000002,2.0,8.0,7.769551078621726
153,CHEMBL232396,Cc1oc(-c2ccc(-c3ncccn3)cc2)nc1CCOc1ccc(CCC(=O)O)c(CNC(=O)OC(C)C)c1,Inactive,544.6080000000003,5.380320000000004,2.0,8.0,7.301029995663981
154,CHEMBL391479,Cc1oc(-c2ccc(Oc3ccccc3)cc2)nc1CCOc1ccc(CCC(=O)O)c(CNC(=O)OC(C)C)c1,Inactive,558.6310000000004,6.7156200000000075,2.0,7.0,7.301029995663981
155,CHEMBL232395,Cc1oc(-c2ccc(-c3ccccc3)cc2)nc1CCOc1ccc(CCC(=O)O)c(CNC(=O)OC(C)C)c1,Intermediate,542.6320000000004,6.590320000000007,2.0,6.0,7.327902142064283
156,CHEMBL391478,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CCC(=O)O)c(CNC(=O)OC(C)C)c1,Intermediate,466.5340000000003,4.923320000000003,2.0,6.0,7.585026652029182
157,CHEMBL233177,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CCC(=O)O)c(CNS(=O)(=O)Cc2ccccc2)c1,Inactive,534.6340000000004,4.908320000000003,2.0,6.0,7.142667503568731
158,CHEMBL233978,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CCC(=O)O)c(CNC(=O)CCc2ccccc2)c1,Inactive,512.6060000000003,5.537720000000004,2.0,5.0,6.79317412396815
159,CHEMBL231690,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CCC(=O)O)c(CNC(=O)NCc2ccccc2)c1,Inactive,513.5940000000003,5.288120000000003,3.0,5.0,6.151195298948196
160,CHEMBL393373,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,Inactive,318.75600000000003,3.8130000000000033,1.0,3.0,5.0
161,CHEMBL231689,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Inactive,357.435,2.490900000000001,1.0,6.0,7.173925197299173
162,CHEMBL231688,COc1cc(OCC(=O)O)c(C)cc1SCc1ccc(OCc2ccc(C(F)(F)F)cc2)cc1,Inactive,492.51500000000016,6.3571200000000045,1.0,5.0,4.627087997029894
163,CHEMBL393767,Cc1cc(SCc2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)ccc1OCC(=O)O,Inactive,462.48900000000015,6.348520000000004,1.0,4.0,4.958607314841775
164,CHEMBL234801,O=C(O)COc1ccc(SCc2ccc(OCc3ccc(F)cc3C(F)(F)F)cc2)c2c1CCC2,Inactive,506.5170000000002,6.667900000000005,1.0,4.0,4.954677021213342
165,CHEMBL234800,O=C(O)COc1ccc(SCc2ccc(OCc3ccccc3)cc2)c2c1CCC2,Inactive,420.5300000000002,5.510000000000004,1.0,4.0,5.120904120499927
166,CHEMBL234799,COc1ccc(COc2ccc(CSc3ccc(OCC(=O)O)c4c3CCC4)cc2)cc1,Intermediate,450.5560000000003,5.518600000000005,1.0,5.0,4.860120913598763
167,CHEMBL393766,Cc1cc(SCc2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)c2c(c1OCC(=O)O)CCC2,Inactive,502.5540000000003,6.837220000000005,1.0,4.0,4.665546248849069
168,CHEMBL234589,Cc1cc(SCc2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)c2c(c1OCC(=O)O)CCCO2,Intermediate,518.5530000000003,6.673520000000006,1.0,5.0,4.47755576649368
169,CHEMBL234588,O=C(O)COc1ccc(SCc2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)c2c1CCCO2,Intermediate,504.52600000000024,6.365100000000005,1.0,5.0,5.2549252084179425
170,CHEMBL234587,Cc1cc(SCc2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)c(Cl)cc1OCC(=O)O,Intermediate,496.93400000000014,7.001920000000005,1.0,4.0,5.0400051616715835
171,CHEMBL234383,O=C(O)COc1ccc(SCc2ccc(OCc3ccc(OC(F)(F)F)cc3)cc2)c2c1CCC2,Inactive,504.52600000000024,6.408600000000005,1.0,5.0,4.954677021213342
172,CHEMBL234382,O=C(O)Cc1csc2cc(OCc3cc(-c4ccc(Cl)cc4)on3)ccc12,Inactive,399.855,5.415800000000003,1.0,5.0,5.0
173,CHEMBL391085,Cc1nc(C(F)(F)F)sc1CSc1ccc2c(ccn2CC(=O)O)c1,Intermediate,386.42000000000013,4.801920000000003,1.0,5.0,5.0
174,CHEMBL234169,O=C(O)Cn1ccc2cc(OCc3ccc(Oc4ccc(C(F)(F)F)cc4)cc3)ccc21,Inactive,441.40500000000003,6.116000000000004,1.0,4.0,5.0
175,CHEMBL391084,O=C(O)Cn1ccc2cc(OCc3cccc(COc4ccc(C(F)(F)F)cc4)c3)ccc21,Intermediate,455.4320000000001,5.902700000000005,1.0,4.0,5.0
176,CHEMBL234168,O=C(O)Cn1ccc2cc(OCc3ccccc3COc3ccc(C(F)(F)F)cc3)ccc21,Inactive,455.4320000000001,5.902700000000005,1.0,4.0,5.0
177,CHEMBL391068,O=C(O)Cn1ccc2cc(OCc3cc(-c4ccc(C(F)(F)F)cc4)on3)ccc21,Inactive,416.355,4.9787000000000035,1.0,5.0,5.0
178,CHEMBL233976,Cc1nc(C(F)(F)F)sc1COc1ccc2c(ccn2CC(=O)O)c1,Inactive,370.3520000000001,4.088620000000003,1.0,5.0,5.0
179,CHEMBL392058,O=C(O)Cc1coc2cc(OCc3ccc(COc4ccc(C(F)(F)F)cc4)cc3)ccc12,Active,456.41600000000005,6.236700000000004,1.0,4.0,5.0
180,CHEMBL121,O=C(O)Cc1coc2cc(OCc3cccc(COc4ccc(C(F)(F)F)cc4)c3)ccc12,Active,456.41600000000005,6.236700000000004,1.0,4.0,5.267606240177032
181,CHEMBL401236,O=C(O)Cc1coc2cc(OCc3ccccc3COc3ccc(C(F)(F)F)cc3)ccc12,Active,456.4160000000001,6.236700000000004,1.0,4.0,5.0
182,CHEMBL238357,O=C(O)Cc1csc2cc(OCc3ccc(COc4ccc(C(F)(F)F)cc4)cc3)ccc12,Active,472.4840000000001,6.705200000000005,1.0,4.0,5.428291168191312
183,CHEMBL238152,O=C(O)Cc1csc2cc(OCc3cccc(COc4ccc(C(F)(F)F)cc4)c3)ccc12,Active,472.48400000000015,6.705200000000004,1.0,4.0,5.2373214362725635
184,CHEMBL235143,Cc1cc2c(CC(=O)O)csc2cc1OCc1ccccc1COc1ccc(C(F)(F)F)cc1,Active,486.51100000000014,7.013620000000004,1.0,4.0,5.120330794367947
185,CHEMBL399417,O=C(O)Cc1csc2cc(OCc3ccccc3COc3ccc(C(F)(F)F)cc3)ccc12,Active,472.48400000000015,6.705200000000004,1.0,4.0,5.0
186,CHEMBL399217,Cc1cc(OCc2cc(-c3ccc(C(F)(F)F)cc3)on2)cc2scc(CC(=O)O)c12,Active,447.4340000000002,6.0896200000000045,1.0,5.0,5.0
187,CHEMBL236218,Cc1cc(OCc2cc(-c3ccc(Cl)cc3)on2)cc2scc(CC(=O)O)c12,Active,413.8820000000002,5.724220000000004,1.0,5.0,5.062482107982653
188,CHEMBL237485,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1COc1cc(Cl)c2c(CC(=O)O)csc2c1,Active,497.9470000000002,7.211520000000005,1.0,5.0,5.0
189,CHEMBL237484,Cc1cc2c(CC(=O)O)csc2cc1OCc1sc(-c2ccc(C(F)(F)F)cc2)nc1C,Active,477.5290000000001,6.866540000000005,1.0,5.0,5.20342566678957
190,CHEMBL237277,O=C(O)Cc1coc2cc(OCc3cc(-c4ccc(C(F)(F)F)cc4)on3)ccc12,Active,417.339,5.312700000000003,1.0,5.0,5.0
191,CHEMBL392718,O=C(O)Cc1coc2cc(OCc3cc(-c4ccc(Cl)cc4)on3)ccc12,Active,383.78700000000003,4.947300000000003,1.0,5.0,5.0
192,CHEMBL237730,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1COc1ccc2c(CC(=O)O)csc2c1,Active,463.5020000000002,6.558120000000003,1.0,5.0,5.0
193,CHEMBL237520,Cc1cc(Oc2cccc(CNC(=O)c3ccc(C(F)(F)F)cc3)c2)ccc1OC(C)(C)C(=O)O,Active,487.47400000000016,5.978120000000005,2.0,4.0,7.7447274948966935
194,CHEMBL392717,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Active,357.435,2.490900000000001,1.0,6.0,7.173925197299173
195,CHEMBL237519,CCc1cc(Oc2cc(F)cc([C@@H](C)NC(=O)c3sc4ccc(Cl)cc4c3C)c2)ccc1CCC(=O)O,Active,540.0560000000003,7.865120000000007,2.0,4.0,7.301029995663981
196,CHEMBL237518,CCc1cc(Oc2cc(F)cc([C@@H](C)NC(=O)c3c(C)c4cc(Cl)ccc4n3C)c2)ccc1CCC(=O)O,Active,537.0310000000003,7.1421200000000065,2.0,4.0,7.4089353929735005
197,CHEMBL237307,Cc1cc(Oc2cccc(CNC(=O)c3c(C)c4cc(Cl)ccc4n3C)c2)ccc1CCC(=O)O,Active,490.9870000000002,6.188040000000005,2.0,4.0,7.455931955649724
198,CHEMBL393940,Cc1cc(Oc2cccc(CNC(=O)c3[nH]c4ccc(Cl)cc4c3C)c2)ccc1CCC(=O)O,Active,476.96000000000026,6.177640000000005,3.0,3.0,7.568636235841013
199,CHEMBL237306,Cc1cc(Oc2cccc(CNC(=O)c3cc4cc(Cl)ccc4n3C)c2)ccc1CCC(=O)O,Active,476.9600000000002,5.8796200000000045,2.0,4.0,7.008773924307505
200,CHEMBL237305,Cc1cc(Oc2cccc(CNC(=O)c3cc4cc(Cl)c(Cl)cc4[nH]3)c2)ccc1CCC(=O)O,Active,497.37800000000016,6.522620000000003,3.0,3.0,7.022276394711152
201,CHEMBL237086,Cc1cc(Oc2cccc(CNC(=O)c3cc4cccc(Br)c4[nH]3)c2)ccc1CCC(=O)O,Active,507.3840000000002,5.978320000000004,3.0,3.0,7.431798275933005
202,CHEMBL393939,Cc1cc(Oc2cccc(CNC(=O)c3cc4cc(Br)ccc4[nH]3)c2)ccc1CCC(=O)O,Active,507.3840000000001,5.978320000000004,3.0,3.0,8.096910013008056
203,CHEMBL237085,Cc1cc(Oc2cccc(CNC(=O)c3cc4ccc(Cl)cc4[nH]3)c2)ccc1CCC(=O)O,Active,462.9330000000002,5.869220000000004,3.0,3.0,6.632644078973981
204,CHEMBL237710,Cc1cc(Oc2cccc(CNC(=O)c3cc4cc(Cl)ccc4[nH]3)c2)ccc1CCC(=O)O,Active,462.93300000000016,5.869220000000004,3.0,3.0,7.886056647693163
205,CHEMBL237084,Cc1cc(Oc2cccc(CNC(=O)c3cc4c(Cl)cccc4[nH]3)c2)ccc1CCC(=O)O,Active,462.93300000000016,5.869220000000005,3.0,3.0,6.58838029403677
206,CHEMBL236877,Cc1cc(Oc2cccc(CNC(=O)c3ccc(C(F)(F)F)cc3C)c2)ccc1CCC(=O)O,Active,471.4750000000002,6.061740000000005,2.0,3.0,6.899629454882437
207,CHEMBL236876,Cc1cc(Oc2ccc(F)c(CNC(=O)c3ccc(C(F)(F)F)cc3F)c2)ccc1OC(C)(C)C(=O)O,Active,523.4540000000002,6.256320000000004,2.0,4.0,8.096910013008056
208,CHEMBL393938,Cc1cc(Oc2cc(F)cc(CNC(=O)c3ccc(C(F)(F)F)cc3F)c2)ccc1OC(C)(C)C(=O)O,Active,523.4540000000003,6.256320000000004,2.0,4.0,8.096910013008056
209,CHEMBL236875,Cc1ccc(Oc2ccc(OC(C)(C)C(=O)O)c(C)c2)cc1CNC(=O)c1ccc(C(F)(F)F)cc1F,Active,519.4910000000002,6.425640000000004,2.0,4.0,7.769551078621726
210,CHEMBL236664,Cc1cc(CNC(=O)c2ccc(C(F)(F)F)cc2F)cc(Oc2ccc(OC(C)(C)C(=O)O)c(C)c2)c1,Active,519.4910000000003,6.425640000000006,2.0,4.0,7.920818753952375
211,CHEMBL212911,Cc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2F)cc1Oc1ccc(OC(C)(C)C(=O)O)c(C)c1,Active,519.4910000000003,6.425640000000005,2.0,4.0,8.301029995663981
212,CHEMBL121,Cc1cc(Oc2cccc(CNC(=O)c3ccccc3C)c2)ccc1OC(C)(C)C(=O)O,Active,433.5040000000002,5.267740000000004,2.0,4.0,7.698970004336019
213,CHEMBL238970,COc1ccc(C(=O)NCc2cccc(Oc3ccc(OC(C)(C)C(=O)O)c(C)c3)c2)c(C)c1,Active,463.53000000000026,5.276340000000004,2.0,5.0,8.096910013008056
214,CHEMBL241479,Cc1cc(Oc2cccc(CNC(=O)c3ccc(OC(F)(F)F)cc3C)c2)ccc1OC(C)(C)C(=O)O,Active,517.5000000000002,6.166340000000004,2.0,5.0,7.327902142064283
215,CHEMBL241478,Cc1cc(Oc2cccc(CNC(=O)c3ccc(Cl)cc3C)c2)ccc1OC(C)(C)C(=O)O,Active,467.9490000000002,5.921140000000005,2.0,4.0,8.045757490560675
216,CHEMBL241299,Cc1ccc(C(=O)NCc2cccc(Oc3ccc(OC(C)(C)C(=O)O)c(C)c3)c2)c(C)c1,Active,447.5310000000003,5.576160000000004,2.0,4.0,8.154901959985743
217,CHEMBL391470,COc1cc(C(F)(F)F)ccc1C(=O)NCc1cccc(Oc2ccc(OC(C)(C)C(=O)O)c(C)c2)c1,Active,517.5000000000003,5.986720000000005,2.0,5.0,8.154901959985743
218,CHEMBL241298,Cc1cc(Oc2cccc(CNC(=O)c3ccc(C(F)(F)F)cc3Oc3ccccc3)c2)ccc1OC(C)(C)C(=O)O,Active,579.5710000000001,7.770420000000007,2.0,5.0,6.943095148663527
219,CHEMBL400024,Cc1cc(Oc2cccc(CNC(=O)c3ccc(C(F)(F)F)cc3C(F)(F)F)c2)ccc1OC(C)(C)C(=O)O,Intermediate,555.4710000000002,6.996920000000006,2.0,4.0,6.692503962086787
220,CHEMBL241286,Cc1cc(Oc2cccc(CNC(=O)c3ccc(C(F)(F)F)cc3Br)c2)ccc1OC(C)(C)C(=O)O,Active,566.3700000000001,6.740620000000004,2.0,4.0,7.920818753952375
221,CHEMBL391283,Cc1cc(Oc2cccc(CNC(=O)c3ccc(C(F)(F)F)cc3F)c2)ccc1OC(C)(C)C(=O)O,Active,505.46400000000017,6.117220000000004,2.0,4.0,7.920818753952375
222,CHEMBL241472,Cc1cc(Oc2cccc(CNC(=O)c3ccc(C(F)(F)F)cc3Cl)c2)ccc1OC(C)(C)C(=O)O,Active,521.9190000000002,6.6315200000000045,2.0,4.0,7.823908740944319
223,CHEMBL241471,CCc1cc(C(F)(F)F)ccc1C(=O)NCc1cccc(Oc2ccc(OC(C)(C)C(=O)O)c(C)c2)c1,Active,515.5280000000004,6.540520000000006,2.0,4.0,8.0
224,CHEMBL391264,Cc1cc(Oc2cccc(CNC(=O)c3ccc(C(F)(F)F)cc3C)c2)ccc1OC(C)(C)C(=O)O,Active,501.5010000000002,6.286540000000005,2.0,4.0,8.045757490560675
225,CHEMBL241078,CCc1ccc(O[C@H](C)CCOc2ccc(CCC(=O)O)c(C)c2)c(C(=O)c2ccccc2)c1,Intermediate,460.57000000000016,6.042020000000006,1.0,4.0,8.301029995663981
226,CHEMBL392063,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Active,357.435,2.490900000000001,1.0,6.0,7.173925197299173
227,CHEMBL393926,CCc1cc(OCC[C@@H](C)Oc2ccc(C(F)(F)F)cc2-c2ccccn2)ccc1CCC(=O)O,Active,487.5180000000002,6.583400000000006,1.0,4.0,7.795880017344075
228,CHEMBL443343,CCc1ccc(O[C@H](C)CCOc2ccc(CCC(=O)O)c(CC)c2)c(-c2ccccn2)c1,Intermediate,447.57500000000016,6.127000000000006,1.0,4.0,7.455931955649724
229,CHEMBL469938,Cc1cc(OCC[C@@H](C)Oc2ccc(C(F)(F)F)cc2-c2ccccn2)ccc1CCC(=O)O,Intermediate,473.4910000000002,6.329420000000006,1.0,4.0,7.698970004336019
230,CHEMBL469939,Cc1cc(OCC[C@@H](C)Oc2ccc(Cl)cc2-c2ccccn2)ccc1CCC(=O)O,Active,439.9390000000002,5.964020000000006,1.0,4.0,7.055517327849832
231,CHEMBL467711,CCc1ccc(O[C@H](C)CCOc2ccc(CCC(=O)O)c(C)c2)c(-c2ncco2)c1,Intermediate,423.5090000000001,5.466020000000006,1.0,5.0,6.316052869248487
232,CHEMBL469940,CCc1ccc(O[C@H](C)CCOc2ccc(CCC(=O)O)c(C)c2)c(-c2cocn2)c1,Active,423.5090000000001,5.466020000000006,1.0,5.0,6.009217308196862
233,CHEMBL451531,CCc1ccc(O[C@H](C)CCOc2ccc(CCC(=O)O)c(C)c2)c(-c2nccs2)c1,Intermediate,439.5770000000001,5.934520000000006,1.0,5.0,5.815308569182402
234,CHEMBL469941,CCc1ccc(O[C@H](C)CCOc2ccc(CCC(=O)O)c(C)c2)c(-c2cscn2)c1,Intermediate,439.5770000000001,5.934520000000006,1.0,5.0,6.460923901207224
235,CHEMBL471828,CCc1ccc(O[C@H](C)CCOc2ccc(CCC(=O)O)c(C)c2)c(-c2ccncc2)c1,Active,433.5480000000001,5.873020000000006,1.0,4.0,6.2839966563652006
236,CHEMBL471829,CCc1ccc(O[C@H](C)CCOc2ccc(CCC(=O)O)c(C)c2)c(-c2cccnc2)c1,Active,433.5480000000001,5.873020000000006,1.0,4.0,7.221848749616356
237,CHEMBL471830,CCc1ccc(O[C@H](C)CCOc2ccc(CCC(=O)O)c(C)c2)c(-c2ccccn2)c1,Intermediate,433.5480000000001,5.873020000000006,1.0,4.0,7.337242168318426
238,CHEMBL470574,CCc1ccc(O[C@H](C)CCOc2ccc(CCC(=O)O)c(C)c2)c(-c2ccco2)c1,Inactive,422.52100000000013,6.071020000000006,1.0,4.0,6.026872146400302
239,CHEMBL513215,CCc1ccc(O[C@H](C)CCOc2ccc(CCC(=O)O)c(C)c2)c(-c2cccs2)c1,Active,438.5890000000001,6.539520000000007,1.0,4.0,5.962573502059376
240,CHEMBL470575,CCc1ccc(O[C@H](C)CCOc2ccc(CCC(=O)O)c(C)c2)c(-c2ccsc2)c1,Inactive,438.5890000000001,6.539520000000007,1.0,4.0,6.245651664288981
241,CHEMBL452051,CCc1ccc(O[C@H](C)CCOc2ccc(CCC(=O)O)c(C)c2)c(-c2ccccc2)c1,Active,432.5600000000001,6.478020000000007,1.0,3.0,6.667561540084395
242,CHEMBL517436,O=S(=O)(/C=C/c1ccccc1)Oc1ccccc1,Active,260.31399999999996,3.0661000000000014,0.0,3.0,5.877456475931246
243,CHEMBL461944,O=S(=O)(/C=C/c1ccccc1)Oc1ccc2ccccc2c1,Active,310.374,4.219300000000003,0.0,3.0,5.963371104637839
244,CHEMBL461379,Cc1ccc(OS(=O)(=O)/C=C/c2ccccc2)cc1,Active,274.341,3.374520000000002,0.0,3.0,6.39040559077478
245,CHEMBL518499,Cc1cccc(OS(=O)(=O)/C=C/c2ccccc2)c1,Active,274.341,3.374520000000002,0.0,3.0,5.9255492810454085
246,CHEMBL461378,O=S(=O)(/C=C/c1ccccc1)Oc1ccc(Cl)cc1,Active,294.759,3.7195000000000027,0.0,3.0,6.519993057042849
247,CHEMBL459466,O=S(=O)(/C=C/c1ccccc1)Oc1c(Cl)cc(Cl)cc1Cl,Active,363.649,5.026300000000002,0.0,3.0,5.841939206063395
248,CHEMBL460073,COc1ccc(OS(=O)(=O)/C=C/c2ccccc2)cc1,Active,290.34000000000003,3.0747000000000018,0.0,4.0,5.888065723667318
249,CHEMBL460072,O=S(=O)(/C=C/c1ccccc1)Oc1ccc(OCc2ccccc2)cc1,Active,366.43800000000005,4.645100000000004,0.0,4.0,6.153044674980176
250,CHEMBL462378,CCOC(=O)c1ccc(OS(=O)(=O)/C=C/c2ccccc2)cc1,Active,332.377,3.2428000000000017,0.0,5.0,6.126679398184601
251,CHEMBL509236,O=Cc1ccc(OS(=O)(=O)/C=C/c2ccccc2)cc1,Active,288.324,2.8786000000000014,0.0,4.0,5.678194516142461
252,CHEMBL510180,CC(=O)Nc1ccc(OS(=O)(=O)/C=C/c2ccccc2)cc1,Active,317.366,3.0245000000000015,1.0,4.0,4.970129435996047
253,CHEMBL455130,O=S(=O)(/C=C/c1ccccc1)Oc1cccc(Oc2ccccc2)c1,Active,352.41100000000006,4.858400000000004,0.0,4.0,6.4179366370882915
254,CHEMBL509369,O=C(O)c1cccc(OS(=O)(=O)/C=C/c2ccccc2)c1,Active,304.323,2.7643000000000013,1.0,4.0,4.86899118720936
255,CHEMBL452054,Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@@H](C)C(=O)O)c1,Active,531.9140000000002,6.632920000000006,1.0,5.0,9.0
256,CHEMBL507477,Cc1c(Oc2ccc(Cl)cc2)c2ccc(C(F)(F)F)nc2n1Cc1ccc(Cl)c(O[C@@H](C)C(=O)O)c1,Active,539.3370000000002,7.3628200000000055,1.0,5.0,7.657577319177793
257,CHEMBL455127,Cc1c(Oc2ccc(Cl)cc2)c2ccc(Cl)nc2n1Cc1ccc(Cl)c(O[C@@H](C)C(=O)O)c1,Active,505.7850000000003,6.997420000000006,1.0,5.0,8.522878745280337
258,CHEMBL455126,Cc1c(Oc2ccc(Cl)cc2)c2ccc(F)nc2n1Cc1ccc(F)c(O[C@@H](C)C(=O)O)c1,Active,472.8750000000002,5.9688200000000045,1.0,5.0,7.638272163982407
259,CHEMBL452299,Cc1c(Oc2ccc(Cl)cc2)c2ccc(F)nc2n1Cc1ccc(Cl)c(O[C@@H](C)C(=O)O)c1,Active,489.33000000000027,6.483120000000006,1.0,5.0,8.522878745280337
260,CHEMBL179330,Cc1c(Oc2ccc(Cl)cc2)c2ccc(F)nc2n1Cc1cc(O[C@@H](C)C(=O)O)ccc1Cl,Active,489.33000000000027,6.483120000000006,1.0,5.0,7.823908740944319
261,CHEMBL363805,COc1ccc(C(=O)c2c(C)n(Cc3ccc(Cl)c(O[C@@H](C)C(=O)O)c3)c3nc(OC)ccc23)cc1,Active,508.95800000000025,5.146520000000004,1.0,7.0,9.0
262,CHEMBL489651,COc1ccc(C(=O)c2c(C)n(Cc3cc(O[C@@H](C)C(=O)O)ccc3Cl)c3nc(OC)ccc23)cc1,Active,508.95800000000014,5.146520000000004,1.0,7.0,8.698970004336019
263,CHEMBL519060,COc1ccc(C(=O)c2c(C)n(Cc3ccc(F)c(O[C@@H](C)C(=O)O)c3)c3nc(OC)ccc23)cc1,Active,492.5030000000002,4.632220000000003,1.0,7.0,9.0
264,CHEMBL522772,COc1ccc(C(=O)c2c(C)n(Cc3cc(O[C@@H](C)C(=O)O)ccc3F)c3nc(OC)ccc23)cc1,Active,492.50300000000016,4.632220000000004,1.0,7.0,8.698970004336019
265,CHEMBL121,COc1ccc(C(=O)c2c(C)n(Cc3cc(O[C@@H](C)C(=O)O)ccc3F)c3nc(C)ccc23)cc1,Active,476.50400000000013,4.932040000000004,1.0,6.0,8.397940008672037
266,CHEMBL490029,COc1ccc(C(=O)c2c(C)n(Cc3cccc(O[C@@H](C)C(=O)O)c3)c3nc(C)ccc23)cc1,Active,458.5140000000002,4.792940000000004,1.0,6.0,7.795880017344075
267,CHEMBL672,Cc1c(Oc2ccc(Cl)cc2)c2cccnc2n1Cc1ccc(F)c(O[C@@H](C)C(=O)O)c1,Intermediate,454.8850000000002,5.829720000000005,1.0,5.0,6.97469413473523
268,CHEMBL121,Cc1c(Oc2ccc(Cl)cc2)c2cccnc2n1Cc1cc(O[C@@H](C)C(=O)O)ccc1F,Active,454.8850000000002,5.829720000000005,1.0,5.0,7.267606240177032
269,CHEMBL560830,Cc1c(Oc2ccc(Cl)cc2)c2cccnc2n1Cc1cc(O[C@@H](C)C(=O)O)ccc1Cl,Active,471.34000000000026,6.344020000000006,1.0,5.0,7.6020599913279625
